seed,item,exact_count,estimate,overestimate,sketch_core_bytes,sketch_full_bytes,core_vs_exact_ratio,full_vs_exact_ratio
0,login,4,4,0,11392,15596,22.0348,30.1663
0,view,2,2,0,11392,15596,22.0348,30.1663
0,checkout,2,2,0,11392,15596,22.0348,30.1663
0,click,1,1,0,11392,15596,22.0348,30.1663
0,search,1,1,0,11392,15596,22.0348,30.1663
1,login,4,4,0,11392,15372,22.0348,29.7331
1,view,2,2,0,11392,15372,22.0348,29.7331
1,checkout,2,2,0,11392,15372,22.0348,29.7331
1,click,1,1,0,11392,15372,22.0348,29.7331
1,search,1,1,0,11392,15372,22.0348,29.7331
2,login,4,4,0,11392,15148,22.0348,29.2998
2,view,2,2,0,11392,15148,22.0348,29.2998
2,checkout,2,2,0,11392,15148,22.0348,29.2998
2,click,1,1,0,11392,15148,22.0348,29.2998
2,search,1,1,0,11392,15148,22.0348,29.2998
3,login,4,4,0,11392,14952,22.0348,28.9207
3,view,2,2,0,11392,14952,22.0348,28.9207
3,checkout,2,2,0,11392,14952,22.0348,28.9207
3,click,1,1,0,11392,14952,22.0348,28.9207
3,search,1,1,0,11392,14952,22.0348,28.9207
