date,genre,active_loans,active_share,share_start,share_end,total_active_selected,is_dominant,overdue_loans,checkouts_started,returns_completed
2026-04-01,Databases,0,0.0000,0.0000,0.0000,1,0,0,0,0
2026-04-01,Distributed Systems,1,1.0000,0.0000,1.0000,1,1,0,1,0
2026-04-01,Operations,0,0.0000,1.0000,1.0000,1,0,0,0,0
2026-04-01,Networking,0,0.0000,1.0000,1.0000,1,0,0,0,0
2026-04-02,Databases,1,0.5000,0.0000,0.5000,2,0,0,1,0
2026-04-02,Distributed Systems,1,0.5000,0.5000,1.0000,2,0,0,0,0
2026-04-02,Operations,0,0.0000,1.0000,1.0000,2,0,0,0,0
2026-04-02,Networking,0,0.0000,1.0000,1.0000,2,0,0,0,0
2026-04-03,Databases,1,0.5000,0.0000,0.5000,2,0,0,0,0
2026-04-03,Distributed Systems,1,0.5000,0.5000,1.0000,2,0,0,0,0
2026-04-03,Operations,0,0.0000,1.0000,1.0000,2,0,0,0,0
2026-04-03,Networking,0,0.0000,1.0000,1.0000,2,0,0,0,0
2026-04-04,Databases,1,0.5000,0.0000,0.5000,2,0,0,0,0
2026-04-04,Distributed Systems,1,0.5000,0.5000,1.0000,2,0,0,0,0
2026-04-04,Operations,0,0.0000,1.0000,1.0000,2,0,0,0,0
2026-04-04,Networking,0,0.0000,1.0000,1.0000,2,0,0,0,0
2026-04-05,Databases,1,0.5000,0.0000,0.5000,2,0,0,0,0
2026-04-05,Distributed Systems,1,0.5000,0.5000,1.0000,2,0,0,0,0
2026-04-05,Operations,0,0.0000,1.0000,1.0000,2,0,0,0,0
2026-04-05,Networking,0,0.0000,1.0000,1.0000,2,0,0,0,0
2026-04-06,Databases,1,0.3333,0.0000,0.3333,3,0,0,0,0
2026-04-06,Distributed Systems,2,0.6667,0.3333,1.0000,3,1,0,1,0
2026-04-06,Operations,0,0.0000,1.0000,1.0000,3,0,0,0,0
2026-04-06,Networking,0,0.0000,1.0000,1.0000,3,0,0,0,0
2026-04-07,Databases,1,0.3333,0.0000,0.3333,3,0,0,0,0
2026-04-07,Distributed Systems,2,0.6667,0.3333,1.0000,3,1,0,0,0
2026-04-07,Operations,0,0.0000,1.0000,1.0000,3,0,0,0,0
2026-04-07,Networking,0,0.0000,1.0000,1.0000,3,0,0,0,0
2026-04-08,Databases,2,0.5000,0.0000,0.5000,4,0,0,1,0
2026-04-08,Distributed Systems,2,0.5000,0.5000,1.0000,4,0,0,0,0
2026-04-08,Operations,0,0.0000,1.0000,1.0000,4,0,0,0,0
2026-04-08,Networking,0,0.0000,1.0000,1.0000,4,0,0,0,0
2026-04-09,Databases,2,0.5000,0.0000,0.5000,4,0,0,0,0
2026-04-09,Distributed Systems,2,0.5000,0.5000,1.0000,4,0,0,0,0
2026-04-09,Operations,0,0.0000,1.0000,1.0000,4,0,0,0,0
2026-04-09,Networking,0,0.0000,1.0000,1.0000,4,0,0,0,0
2026-04-10,Databases,2,0.5000,0.0000,0.5000,4,0,0,0,0
2026-04-10,Distributed Systems,2,0.5000,0.5000,1.0000,4,0,0,0,0
2026-04-10,Operations,0,0.0000,1.0000,1.0000,4,0,0,0,0
2026-04-10,Networking,0,0.0000,1.0000,1.0000,4,0,0,0,0
2026-04-11,Databases,2,0.5000,0.0000,0.5000,4,0,0,0,0
2026-04-11,Distributed Systems,2,0.5000,0.5000,1.0000,4,0,0,0,0
2026-04-11,Operations,0,0.0000,1.0000,1.0000,4,0,0,0,0
2026-04-11,Networking,0,0.0000,1.0000,1.0000,4,0,0,0,0
2026-04-12,Databases,2,0.5000,0.0000,0.5000,4,0,0,0,0
2026-04-12,Distributed Systems,2,0.5000,0.5000,1.0000,4,0,1,0,0
2026-04-12,Operations,0,0.0000,1.0000,1.0000,4,0,0,0,0
2026-04-12,Networking,0,0.0000,1.0000,1.0000,4,0,0,0,0
2026-04-13,Databases,2,0.6667,0.0000,0.6667,3,1,0,0,0
2026-04-13,Distributed Systems,1,0.3333,0.6667,1.0000,3,0,0,0,1
2026-04-13,Operations,0,0.0000,1.0000,1.0000,3,0,0,0,0
2026-04-13,Networking,0,0.0000,1.0000,1.0000,3,0,0,0,0
2026-04-14,Databases,2,0.5000,0.0000,0.5000,4,1,0,0,0
2026-04-14,Distributed Systems,1,0.2500,0.5000,0.7500,4,0,0,0,0
2026-04-14,Operations,0,0.0000,0.7500,0.7500,4,0,0,0,0
2026-04-14,Networking,1,0.2500,0.7500,1.0000,4,0,0,1,0
2026-04-15,Databases,2,0.5000,0.0000,0.5000,4,1,0,0,0
2026-04-15,Distributed Systems,1,0.2500,0.5000,0.7500,4,0,0,0,0
2026-04-15,Operations,0,0.0000,0.7500,0.7500,4,0,0,0,0
2026-04-15,Networking,1,0.2500,0.7500,1.0000,4,0,0,0,0
2026-04-16,Databases,2,0.4000,0.0000,0.4000,5,1,0,0,0
2026-04-16,Distributed Systems,1,0.2000,0.4000,0.6000,5,0,0,0,0
2026-04-16,Operations,1,0.2000,0.6000,0.8000,5,0,0,1,0
2026-04-16,Networking,1,0.2000,0.8000,1.0000,5,0,0,0,0
2026-04-17,Databases,2,0.4000,0.0000,0.4000,5,1,1,0,0
2026-04-17,Distributed Systems,1,0.2000,0.4000,0.6000,5,0,0,0,0
2026-04-17,Operations,1,0.2000,0.6000,0.8000,5,0,0,0,0
2026-04-17,Networking,1,0.2000,0.8000,1.0000,5,0,0,0,0
2026-04-18,Databases,2,0.4000,0.0000,0.4000,5,1,1,0,0
2026-04-18,Distributed Systems,1,0.2000,0.4000,0.6000,5,0,0,0,0
2026-04-18,Operations,1,0.2000,0.6000,0.8000,5,0,0,0,0
2026-04-18,Networking,1,0.2000,0.8000,1.0000,5,0,0,0,0
