date,genre,active_loans,overdue_loans,checkouts_started,returns_completed
2026-04-01,Databases,0,0,0,0
2026-04-01,Distributed Systems,1,0,1,0
2026-04-01,Security,0,0,0,0
2026-04-02,Databases,0,0,0,0
2026-04-02,Distributed Systems,1,0,0,0
2026-04-02,Security,0,0,0,0
2026-04-03,Databases,1,0,1,0
2026-04-03,Distributed Systems,1,0,0,0
2026-04-03,Security,0,0,0,0
2026-04-04,Databases,1,0,0,0
2026-04-04,Distributed Systems,1,0,0,0
2026-04-04,Security,0,0,0,0
2026-04-05,Databases,1,0,0,0
2026-04-05,Distributed Systems,2,0,1,0
2026-04-05,Security,0,0,0,0
2026-04-06,Databases,1,0,0,0
2026-04-06,Distributed Systems,2,0,0,0
2026-04-06,Security,1,0,1,0
2026-04-07,Databases,1,0,0,0
2026-04-07,Distributed Systems,2,0,0,0
2026-04-07,Security,1,0,0,0
2026-04-08,Databases,2,0,1,0
2026-04-08,Distributed Systems,2,0,0,0
2026-04-08,Security,1,0,0,0
2026-04-09,Databases,2,0,0,0
2026-04-09,Distributed Systems,2,1,0,0
2026-04-09,Security,1,0,0,0
2026-04-10,Databases,2,0,0,0
2026-04-10,Distributed Systems,1,0,0,1
2026-04-10,Security,1,0,0,0
2026-04-11,Databases,2,0,0,0
2026-04-11,Distributed Systems,1,0,0,0
2026-04-11,Security,1,0,0,0
2026-04-12,Databases,1,0,0,1
2026-04-12,Distributed Systems,1,0,0,0
2026-04-12,Security,1,0,0,0
2026-04-13,Databases,1,0,0,0
2026-04-13,Distributed Systems,1,0,0,0
2026-04-13,Security,1,0,0,0
2026-04-14,Databases,1,0,0,0
2026-04-14,Distributed Systems,1,0,0,0
2026-04-14,Security,1,0,0,0
